"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
46148,0.05859375,0.109375,-0.423828125,0.123046875,-0.240234375,-0.359375,0.3671875,-0.10546875,-0.058837890625,"Rasheem Green","DE"
46185,-0.39453125,-0.34765625,-0.20703125,-0.28125,-0.119140625,0.255859375,-0.421875,-0.021484375,-0.192138671875,"Dorance Armstrong","DE"
46199,0.029296875,0.337890625,-0.27734375,-0.287109375,0.07421875,-0.1796875,-0.361328125,-0.1015625,-0.095703125,"Josh Sweat","DE"
46204,0.25390625,-0.365234375,-0.236328125,0.32421875,-0.29296875,0.34375,-0.3203125,-0.34375,-0.07958984375,"John Franklin-Myers","DE"
46229,-0.12109375,-0.0625,-0.166015625,-0.142578125,-0.2265625,-0.419921875,-0.4921875,-0.154296875,-0.22314453125,"Ogbonnia Okoronkwo","DE"
46487,-0.048828125,-0.404296875,-0.390625,0.3046875,-0.431640625,-0.224609375,0.390625,-0.201171875,-0.125732421875,"Poona Ford","DE"
46771,0.416015625,-0.21875,-0.087890625,-0.443359375,-0.453125,-0.173828125,-0.400390625,-0.326171875,-0.2109375,"Abdullah Anderson","DE"
47785,-0.02734375,0.220703125,-0.4609375,0.158203125,-0.3671875,0.26953125,-0.21875,-0.1328125,-0.06982421875,"Nick Bosa","DE"
47787,-0.421875,-0.400390625,-0.3515625,0.37109375,-0.244140625,-0.015625,-0.34765625,-0.333984375,-0.218017578125,"Clelin Ferrell","DE"
47809,0.27734375,-0.0078125,-0.224609375,0.41015625,0.056640625,0.435546875,0.09765625,-0.455078125,0.07373046875,"Montez Sweat","DE"
47848,-0.33203125,-0.01171875,-0.4765625,0.416015625,-0.388671875,0.265625,-0.0234375,-0.34765625,-0.1123046875,"Zach Allen","DE"
47854,-0.30078125,0.353515625,-0.392578125,0.125,-0.451171875,-0.0546875,0.0546875,-0.287109375,-0.119140625,"Dre'Mont Jones","DE"
47889,0.28125,0.435546875,-0.171875,-0.24609375,0.03125,0.37109375,0.25,-0.162109375,0.0986328125,"Maxx Crosby","DE"
47944,-0.345703125,-0.412109375,-0.36328125,-0.126953125,-0.306640625,0.357421875,-0.46875,-0.396484375,-0.2578125,"Charles Omenihu","DE"
48032,0.283203125,-0.26953125,-0.107421875,-0.1171875,-0.326171875,-0.25,-0.439453125,-0.2890625,-0.189453125,"Michael Dogbe","DE"
48537,-0.25,0.357421875,0.0390625,0.498046875,-0.298828125,-0.30078125,-0.455078125,-0.009765625,-0.052490234375,"Carl Granderson","DE"
52415,-0.294921875,0.130859375,-0.33203125,0.25,-0.134765625,-0.025390625,-0.16015625,-0.146484375,-0.089111328125,"Derrick Brown","DE"
52462,0.35546875,-0.37890625,-0.326171875,-0.498046875,0.154296875,0.396484375,-0.40625,-0.4765625,-0.1474609375,"A.J. Epenesa","DE"
52498,-0.2265625,0.103515625,-0.365234375,-0.484375,0.01953125,0.494140625,0.109375,-0.359375,-0.088623046875,"Jonathan Greenard","DE"
52637,-0.267578125,0.416015625,-0.310546875,-0.0703125,-0.15625,0.3046875,-0.357421875,-0.40625,-0.10595703125,"James Smith-Williams","DE"
52641,-0.1328125,0.21875,-0.21484375,-0.103515625,0.02734375,-0.005859375,-0.470703125,-0.2734375,-0.119384765625,"Casey Toohill","DE"
53450,-0.193359375,0.2578125,-0.095703125,0.48046875,-0.1015625,-0.0859375,0.330078125,-0.130859375,0.0576171875,"Kwity Paye","DE"
53459,0.228515625,0.314453125,-0.25390625,0.0390625,0.046875,0.275390625,0.099609375,-0.037109375,0.089111328125,"Gregory Rousseau","DE"
53483,-0.1796875,-0.32421875,-0.291015625,-0.416015625,0.140625,0.41796875,-0.462890625,-0.294921875,-0.17626953125,"Dayo Odeyingbo","DE"
53490,0.49609375,0.05859375,-0.08203125,-0.001953125,-0.01171875,0.095703125,-0.49609375,-0.41796875,-0.044921875,"Carlos Basham","DE"
53498,-0.498046875,-0.361328125,-0.080078125,0.49609375,0.11328125,-0.19140625,0.42578125,-0.23828125,-0.041748046875,"Joseph Ossai","DE"
53540,-0.376953125,-0.1796875,-0.109375,0.04296875,-0.376953125,-0.076171875,0.13671875,-0.4375,-0.172119140625,"Cam Sample","DE"
53577,0.1875,0.189453125,-0.302734375,-0.064453125,-0.302734375,0.017578125,0.259765625,-0.2578125,-0.0341796875,"Ta'Quon Graham","DE"
54467,-0.185546875,-0.390625,-0.44140625,-0.359375,-0.095703125,0.421875,0.302734375,-0.41015625,-0.144775390625,"Aidan Hutchinson","DE"
54495,0.482421875,0.00390625,-0.33984375,-0.185546875,-0.052734375,0.0625,-0.33984375,-0.31640625,-0.085693359375,"George Karlaftis","DE"
54498,-0.302734375,-0.375,-0.478515625,0.40625,-0.169921875,0.380859375,0.4765625,-0.427734375,-0.061279296875,"Logan Hall","DE"
54526,-0.4140625,0.390625,-0.181640625,0.470703125,-0.220703125,0.119140625,-0.4609375,-0.4296875,-0.0908203125,"Drake Jackson","DE"
54543,0.40625,-0.185546875,-0.12109375,0.279296875,0.380859375,-0.080078125,-0.296875,-0.13671875,0.03076171875,"Alex Wright","DE"
54582,0.48828125,0.43359375,-0.029296875,0.48828125,0.068359375,0.318359375,-0.267578125,-0.224609375,0.159423828125,"Micheal Clemons","DE"
54639,-0.455078125,-0.173828125,0.052734375,0.08984375,0.05859375,0.201171875,-0.09765625,-0.072265625,-0.049560546875,"Dominique Robinson","DE"
