"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
44825,95.1171875,65.625,33.7890625,0.78125,90.4296875,29.8828125,10.546875,15.0390625,42.6513671875,"Haason Reddick","OLB"
44834,45.8984375,58.203125,8.984375,97.265625,61.5234375,50.78125,78.3203125,18.75,52.4658203125,"Charles Harris","OLB"
44968,26.5625,27.1484375,84.5703125,56.640625,47.65625,20.8984375,64.6484375,49.4140625,47.1923828125,"Jayon Brown","OLB"
44976,29.6875,90.234375,72.65625,39.0625,70.8984375,46.6796875,82.03125,56.8359375,61.0107421875,"Matt Milano","OLB"
45345,43.359375,65.234375,85.15625,35.15625,65.8203125,33.7890625,68.75,78.125,59.423828125,"Nicholas Morrow","OLB"
46074,44.3359375,56.8359375,25.390625,15.625,89.0625,35.9375,75.390625,51.7578125,49.2919921875,"Bradley Chubb","OLB"
46088,71.09375,67.96875,96.6796875,76.171875,100,53.3203125,19.140625,50.5859375,66.8701171875,"Leighton Vander Esch","OLB"
46117,30.2734375,76.7578125,25.9765625,33.0078125,90.0390625,79.4921875,31.4453125,62.109375,53.6376953125,"Uchenna Nwosu","OLB"
46135,64.2578125,28.7109375,32.6171875,61.1328125,66.9921875,29.1015625,84.375,44.921875,51.513671875,"Lorenzo Carter","OLB"
46156,34.765625,3.3203125,3.515625,46.6796875,85.3515625,11.71875,10.15625,64.6484375,32.51953125,"Arden Key","OLB"
46205,11.71875,5.2734375,49.21875,72.4609375,36.1328125,25.390625,3.3203125,21.6796875,28.1494140625,"Marquis Haynes","OLB"
46304,24.21875,83.203125,93.9453125,37.5,58.7890625,44.140625,41.40625,65.625,56.103515625,"Zaire Franklin","OLB"
47790,41.9921875,33.59375,20.1171875,49.21875,94.53125,18.1640625,93.359375,50.1953125,50.146484375,"Josh Allen","OLB"
47795,47.65625,89.453125,21.2890625,33.203125,80.859375,81.0546875,45.5078125,9.9609375,51.123046875,"Rashan Gary","OLB"
47799,27.9296875,79.296875,9.1796875,17.578125,50.1953125,64.453125,62.5,19.921875,41.3818359375,"Brian Burns","OLB"
47855,40.234375,78.90625,98.6328125,47.65625,81.8359375,33.203125,42.7734375,56.25,59.9365234375,"Germaine Pratt","OLB"
47863,8.984375,76.171875,70.3125,85.15625,31.8359375,70.5078125,90.234375,51.953125,60.64453125,"Sione Takitaki","OLB"
47878,92.7734375,40.0390625,49.0234375,93.9453125,96.484375,25.78125,56.25,35.546875,61.23046875,"Oshane Ximines","OLB"
47881,63.8671875,95.8984375,70.703125,25.5859375,74.4140625,82.8125,77.734375,53.515625,68.06640625,"Quincy Williams","OLB"
47890,58.59375,40.8203125,36.1328125,22.8515625,78.90625,21.875,98.046875,24.0234375,47.65625,"Anthony Nelson","OLB"
47938,97.65625,97.8515625,81.8359375,10.546875,81.0546875,35.3515625,99.8046875,52.9296875,69.62890625,"Mack Wilson","OLB"
47939,11.5234375,60.546875,51.7578125,64.0625,71.09375,65.234375,95.8984375,23.828125,55.4931640625,"Justin Hollins","OLB"
47947,26.3671875,100,69.921875,95.3125,82.421875,36.1328125,62.109375,42.3828125,64.3310546875,"E.J. Speed","OLB"
48027,95.703125,86.1328125,63.28125,24.21875,80.2734375,30.2734375,92.96875,34.375,63.4033203125,"Kaden Elliss","OLB"
48089,99.21875,28.3203125,30.2734375,49.609375,24.8046875,23.046875,87.6953125,47.265625,48.779296875,"Malik Reed","OLB"
52446,20.1171875,41.6015625,38.0859375,85.3515625,30.078125,18.359375,23.4375,23.046875,35.009765625,"Yetur Gross-Matos","OLB"
52456,62.6953125,39.6484375,26.7578125,6.8359375,51.171875,98.046875,54.1015625,61.5234375,50.09765625,"Darrell Taylor","OLB"
52471,78.90625,95.3125,73.046875,36.328125,80.46875,51.953125,21.2890625,60.7421875,62.255859375,"Willie Gay","OLB"
52492,57.2265625,16.40625,26.5625,69.7265625,48.4375,80.6640625,5.859375,67.96875,46.6064453125,"Terrell Lewis","OLB"
52495,61.9140625,86.9140625,50.390625,82.2265625,47.8515625,59.1796875,87.109375,28.515625,63.0126953125,"Anfernee Jennings","OLB"
52506,47.8515625,82.6171875,78.3203125,27.9296875,67.1875,70.8984375,7.03125,72.0703125,56.73828125,"Malik Harrison","OLB"
52510,26.7578125,47.8515625,6.640625,66.40625,58.984375,71.6796875,71.09375,83.0078125,54.052734375,"Alex Highsmith","OLB"
52515,51.5625,86.71875,99.4140625,94.7265625,83.7890625,40.625,87.3046875,54.6875,74.853515625,"Akeem Davis-Gaither","OLB"
52525,57.6171875,98.4375,38.8671875,34.375,89.2578125,8.203125,12.6953125,14.84375,44.287109375,"D.J. Wonnum","OLB"
52563,15.0390625,44.140625,18.75,75.5859375,74.609375,85.3515625,90.625,18.1640625,52.783203125,"Trevis Gipson","OLB"
53441,40.0390625,53.90625,20.703125,60.3515625,95.8984375,22.0703125,32.6171875,62.5,48.5107421875,"Micah Parsons","OLB"
53445,20.8984375,6.8359375,70.8984375,21.484375,92.3828125,43.1640625,68.9453125,69.53125,49.267578125,"Zaven Collins","OLB"
53447,64.0625,88.0859375,38.28125,3.125,98.6328125,24.8046875,43.5546875,50,51.318359375,"Jaelan Phillips","OLB"
53448,56.640625,52.734375,71.6796875,40.625,94.3359375,55.2734375,64.84375,48.6328125,60.595703125,"Jamin Davis","OLB"
53460,55.2734375,84.9609375,17.1875,37.109375,88.28125,11.9140625,11.1328125,68.359375,46.77734375,"Odafe Oweh","OLB"
53461,87.3046875,20.703125,23.6328125,17.96875,94.921875,48.828125,34.375,25.9765625,44.2138671875,"Joe Tryon","OLB"
53481,35.546875,99.609375,72.265625,27.1484375,45.1171875,23.2421875,70.8984375,92.1875,58.251953125,"Jeremiah Owusu-Koramoah","OLB"
53489,51.171875,93.9453125,86.1328125,65.234375,98.4375,68.5546875,61.328125,60.3515625,73.14453125,"Pete Werner","OLB"
53509,60.3515625,97.4609375,93.5546875,67.1875,84.9609375,67.7734375,85.15625,43.75,75.0244140625,"Divine Deablo","OLB"
53564,90.4296875,22.265625,15.0390625,0.390625,58.203125,89.2578125,12.109375,1.5625,36.1572265625,"Rashad Weaver","OLB"
53611,69.7265625,40.625,44.921875,3.7109375,81.25,25.9765625,62.3046875,28.90625,44.677734375,"Adetokunbo Ogundeji","OLB"
53639,21.09375,61.5234375,42.1875,74.4140625,76.7578125,31.4453125,32.2265625,76.171875,51.9775390625,"Victor Dimukeje","OLB"
54466,27.5390625,56.4453125,31.640625,19.3359375,91.796875,77.734375,65.8203125,33.3984375,50.4638671875,"Travon Walker","OLB"
54470,84.9609375,87.3046875,8.3984375,26.3671875,84.5703125,39.84375,60.7421875,16.40625,51.07421875,"Kayvon Thibodeaux","OLB"
54503,49.4140625,28.515625,50.1953125,78.7109375,65.625,19.3359375,55.859375,77.5390625,53.1494140625,"Arnold Ebiketie","OLB"
54505,11.1328125,50,56.640625,79.1015625,91.015625,66.015625,38.8671875,25.1953125,52.24609375,"Boye Mafe","OLB"
54568,88.0859375,71.2890625,61.9140625,5.859375,59.5703125,56.0546875,83.984375,32.421875,57.3974609375,"Leo Chenal","OLB"
54644,97.0703125,19.140625,39.84375,94.140625,97.4609375,3.90625,1.5625,38.671875,48.974609375,"Kingsley Enagbare","OLB"
