"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
42403,46.875,92.7734375,42.7734375,72.265625,44.921875,80.859375,0.9765625,90.234375,58.9599609375,"Randy Gregory","DE"
42406,76.953125,79.4921875,8.59375,2.5390625,11.9140625,36.1328125,11.5234375,13.8671875,30.126953125,"Frank Clark","DE"
43298,16.015625,46.2890625,41.40625,80.6640625,91.9921875,50.9765625,44.140625,41.796875,51.66015625,"Leonard Floyd","DE"
43308,89.0625,88.4765625,10.3515625,16.9921875,16.9921875,1.7578125,97.0703125,1.7578125,40.3076171875,"Shaq Lawson","DE"
43321,39.2578125,15.8203125,4.1015625,100,13.671875,64.84375,20.8984375,12.3046875,33.8623046875,"Emmanuel Ogbah","DE"
43352,53.125,32.421875,27.1484375,14.6484375,10.3515625,3.125,99.609375,25,33.1787109375,"Adam Gotsis","DE"
43358,84.765625,16.015625,1.953125,12.890625,8.0078125,25.9765625,44.7265625,36.1328125,28.80859375,"Yannick Ngakoue","DE"
43361,87.109375,25.9765625,9.9609375,97.8515625,0.390625,76.171875,79.6875,20.703125,49.7314453125,"Jonathan Bullard","DE"
43426,81.4453125,14.84375,30.6640625,81.4453125,11.71875,59.5703125,29.1015625,27.34375,42.0166015625,"Dean Lowry","DE"
43436,7.6171875,18.75,7.8125,76.5625,31.4453125,64.2578125,85.3515625,34.765625,40.8203125,"Quinton Jefferson","DE"
43791,50.5859375,19.7265625,3.125,93.359375,1.5625,65.8203125,60.3515625,6.640625,37.646484375,"Morgan Fox","DE"
44813,95.3125,31.25,0.390625,16.6015625,1.7578125,4.1015625,7.421875,29.1015625,23.2421875,"Myles Garrett","DE"
44863,53.7109375,30.2734375,44.7265625,87.890625,31.0546875,27.734375,97.4609375,33.203125,50.7568359375,"DeMarcus Walker","DE"
44871,98.046875,81.0546875,36.5234375,84.1796875,62.5,82.2265625,72.4609375,7.421875,65.5517578125,"Tanoh Kpassagnon","DE"
44880,29.8828125,15.4296875,6.8359375,1.3671875,30.859375,36.5234375,6.640625,31.640625,19.8974609375,"Dawuane Smoot","DE"
44886,6.25,39.453125,41.015625,78.125,10.546875,66.6015625,27.5390625,23.6328125,36.6455078125,"Chris Wormley","DE"
44915,74.4140625,49.8046875,3.7109375,83.7890625,41.40625,15.234375,36.328125,41.40625,43.26171875,"Trey Hendrickson","DE"
44929,17.96875,38.4765625,3.3203125,6.25,7.8125,2.5390625,26.5625,26.7578125,16.2109375,"Carl Lawson","DE"
44938,43.9453125,94.3359375,23.828125,36.9140625,18.359375,50.390625,58.59375,36.5234375,45.361328125,"Samson Ebukam","DE"
44944,44.921875,36.9140625,25.78125,74.21875,34.5703125,32.421875,22.0703125,28.125,37.3779296875,"Deatrich Wise","DE"
45009,88.671875,12.6953125,35.546875,18.9453125,36.71875,30.6640625,68.5546875,31.25,40.380859375,"Al-Quadin Muhammad","DE"
45033,28.7109375,8.984375,11.1328125,87.6953125,5.078125,26.3671875,2.1484375,3.515625,21.7041015625,"Ifeadi Odenigbo","DE"
46083,95.8984375,56.0546875,35.7421875,91.2109375,70.3125,25.5859375,14.6484375,29.4921875,52.3681640625,"Marcus Davenport","DE"
46133,24.4140625,29.1015625,22.0703125,30.2734375,20.3125,45.8984375,77.1484375,32.8125,35.25390625,"Tyquan Lewis","DE"
46146,67.1875,90.0390625,42.3828125,43.9453125,43.5546875,27.9296875,50,30.078125,49.3896484375,"Sam Hubbard","DE"
46148,55.859375,60.9375,7.6171875,62.3046875,25.9765625,85.9375,86.71875,39.453125,53.1005859375,"Rasheem Green","DE"
46185,10.546875,15.234375,29.296875,21.875,38.0859375,24.4140625,7.8125,47.8515625,24.3896484375,"Dorance Armstrong","DE"
46199,52.9296875,83.7890625,22.265625,21.2890625,57.421875,67.96875,13.8671875,39.84375,44.921875,"Josh Sweat","DE"
46204,75.390625,13.4765625,26.3671875,82.421875,20.703125,15.625,17.96875,15.625,33.447265625,"John Franklin-Myers","DE"
46229,37.890625,43.75,33.3984375,35.7421875,27.34375,91.9921875,0.78125,34.5703125,38.18359375,"Ogbonnia Okoronkwo","DE"
46487,45.1171875,9.5703125,10.9375,80.46875,6.8359375,72.4609375,89.0625,29.8828125,43.0419921875,"Poona Ford","DE"
46771,91.6015625,28.125,41.2109375,5.6640625,4.6875,67.3828125,9.9609375,17.3828125,33.251953125,"Abdullah Anderson","DE"
47785,47.265625,72.0703125,3.90625,65.8203125,13.28125,23.046875,28.125,36.71875,36.279296875,"Nick Bosa","DE"
47787,7.8125,9.9609375,14.84375,87.109375,25.5859375,51.5625,15.234375,16.6015625,28.5888671875,"Clelin Ferrell","DE"
47809,77.734375,49.21875,27.5390625,91.015625,55.6640625,6.4453125,59.765625,4.4921875,46.484375,"Montez Sweat","DE"
47848,16.796875,48.828125,2.34375,91.6015625,11.1328125,23.4375,47.65625,15.234375,32.12890625,"Zach Allen","DE"
47854,19.921875,85.3515625,10.7421875,62.5,4.8828125,55.46875,55.46875,21.2890625,39.453125,"Dre'Mont Jones","DE"
47889,78.125,93.5546875,32.8125,25.390625,53.125,12.890625,75,33.7890625,50.5859375,"Maxx Crosby","DE"
47944,15.4296875,8.7890625,13.671875,37.3046875,19.3359375,14.2578125,3.125,10.3515625,15.283203125,"Charles Omenihu","DE"
48032,78.3203125,23.046875,39.2578125,38.28125,17.3828125,75,6.0546875,21.09375,37.3046875,"Michael Dogbe","DE"
48537,25,85.7421875,53.90625,99.8046875,20.1171875,80.078125,4.4921875,49.0234375,52.2705078125,"Carl Granderson","DE"
52415,20.5078125,63.0859375,16.796875,75,36.5234375,52.5390625,33.984375,35.3515625,41.7236328125,"Derrick Brown","DE"
52462,85.546875,12.109375,17.3828125,0.1953125,65.4296875,10.3515625,9.375,2.34375,25.341796875,"A.J. Epenesa","DE"
52498,27.34375,60.3515625,13.4765625,1.5625,51.953125,0.5859375,60.9375,14.0625,28.7841796875,"Jonathan Greenard","DE"
52637,23.2421875,91.6015625,18.9453125,42.96875,34.375,19.53125,14.2578125,9.375,31.787109375,"James Smith-Williams","DE"
52641,36.71875,71.875,28.515625,39.6484375,52.734375,50.5859375,2.9296875,22.65625,38.2080078125,"Casey Toohill","DE"
53450,30.6640625,75.78125,40.4296875,98.046875,39.84375,58.59375,83.0078125,36.9140625,57.91015625,"Kwity Paye","DE"
53459,72.8515625,81.4453125,24.609375,53.90625,54.6875,22.4609375,59.9609375,46.2890625,52.0263671875,"Gregory Rousseau","DE"
53483,32.03125,17.578125,20.8984375,8.3984375,64.0625,8.203125,3.7109375,20.5078125,21.923828125,"Dayo Odeyingbo","DE"
53490,99.609375,55.859375,41.796875,49.8046875,48.828125,40.4296875,0.390625,8.203125,43.115234375,"Carlos Basham","DE"
53498,0.1953125,13.8671875,41.9921875,99.609375,61.328125,69.140625,92.578125,26.171875,50.6103515625,"Joseph Ossai","DE"
53540,12.3046875,32.03125,39.0625,54.296875,12.3046875,57.6171875,63.671875,6.25,34.6923828125,"Cam Sample","DE"
53577,68.75,68.9453125,19.7265625,43.5546875,19.7265625,48.2421875,75.9765625,24.21875,46.142578125,"Ta'Quon Graham","DE"
54467,31.4453125,10.9375,5.859375,14.0625,40.4296875,7.8125,80.2734375,8.984375,24.9755859375,"Aidan Hutchinson","DE"
54495,98.2421875,50.390625,16.015625,31.4453125,44.7265625,43.75,16.015625,18.359375,39.8681640625,"George Karlaftis","DE"
54498,19.7265625,12.5,2.1484375,90.625,33.0078125,11.9140625,97.65625,7.2265625,34.3505859375,"Logan Hall","DE"
54526,8.59375,89.0625,31.8359375,97.0703125,27.9296875,38.0859375,3.90625,7.03125,37.939453125,"Drake Jackson","DE"
54543,90.625,31.4453125,37.890625,77.9296875,88.0859375,58.0078125,20.3125,36.328125,55.078125,"Alex Wright","DE"
54582,98.828125,93.359375,47.0703125,98.828125,56.8359375,18.1640625,23.2421875,27.5390625,57.9833984375,"Micheal Clemons","DE"
54639,4.4921875,32.6171875,55.2734375,58.984375,55.859375,29.8828125,40.234375,42.7734375,40.0146484375,"Dominique Robinson","DE"
