"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
44902,0.42578125,0.201171875,-0.1328125,-0.091796875,-0.2109375,-0.18359375,0.119140625,0.46875,0.074462890625,"Shaquill Griffin","CB"
44904,-0.419921875,0.12890625,0.046875,-0.123046875,0.498046875,0.04296875,0.5,-0.142578125,0.06640625,"Jourdan Lewis","CB"
44906,-0.248046875,-0.017578125,-0.15234375,-0.322265625,-0.41015625,-0.048828125,0.064453125,0.03125,-0.137939453125,"Cameron Sutton","CB"
44911,-0.123046875,0.32421875,0.0546875,-0.2421875,0.15234375,0.087890625,-0.115234375,0.0390625,0.022216796875,"Rasul Douglas","CB"
44964,0.205078125,0.482421875,0.169921875,0.001953125,-0.029296875,-0.25390625,-0.30078125,0.25390625,0.066162109375,"Desmond King","CB"
45287,0.341796875,0.033203125,0.09375,-0.01953125,-0.201171875,0.126953125,-0.03125,-0.03125,0.0390625,"Kenny Moore","CB"
45395,0.17578125,0.4609375,0.1171875,-0.41015625,0.005859375,0.08203125,-0.431640625,0.072265625,0.009033203125,"Arthur Maulet","CB"
45571,-0.453125,0.119140625,0.10546875,0.12890625,0.28515625,-0.390625,-0.23828125,0.4765625,0.004150390625,"Michael Davis","CB"
46073,0.095703125,0.12109375,-0.177734375,-0.3515625,-0.00390625,-0.48046875,-0.310546875,-0.28125,-0.173583984375,"Denzel Ward","CB"
46087,-0.283203125,0.037109375,-0.04296875,-0.22265625,-0.37890625,-0.212890625,0.15625,0.2734375,-0.084228515625,"Jaire Alexander","CB"
46099,0.43359375,-0.078125,0.0859375,0.166015625,-0.037109375,-0.2734375,-0.166015625,0.177734375,0.03857421875,"Mike Hughes","CB"
46124,-0.154296875,-0.162109375,-0.015625,-0.3828125,-0.314453125,0.41015625,0.240234375,0.0859375,-0.03662109375,"Donte Jackson","CB"
46127,0.01953125,-0.294921875,0.185546875,-0.37890625,0.083984375,0.3359375,0.19921875,-0.150390625,0,"Isaiah Oliver","CB"
46132,-0.22265625,0.275390625,0.056640625,-0.017578125,0.064453125,-0.271484375,-0.04296875,0.3125,0.019287109375,"Carlton Davis","CB"
46187,0.0546875,0.255859375,0.048828125,-0.138671875,-0.3359375,0.453125,0.294921875,-0.203125,0.0537109375,"Anthony Averett","CB"
46190,-0.177734375,0.1640625,0.1640625,-0.05078125,0.361328125,-0.376953125,0.380859375,0.15234375,0.0771484375,"Taron Johnson","CB"
46194,-0.091796875,0.447265625,0.080078125,-0.4453125,-0.16015625,0.076171875,-0.037109375,0.359375,0.028564453125,"Avonte Maddox","CB"
46211,-0.158203125,0.388671875,-0.146484375,-0.0625,-0.32421875,0.4609375,0.2890625,-0.1796875,0.033447265625,"D.J. Reed","CB"
46278,-0.42578125,0.279296875,0.099609375,0.30859375,0.04296875,-0.44921875,0.083984375,0.34765625,0.035888671875,"Cornell Armstrong","CB"
46354,0.162109375,0.3203125,0.134765625,-0.390625,-0.1484375,0.32421875,-0.423828125,0.255859375,0.029296875,"Emmanuel Moseley","CB"
46456,-0.2734375,0.04296875,-0.025390625,-0.458984375,-0.328125,-0.189453125,-0.078125,0.341796875,-0.12109375,"Darious Williams","CB"
46652,0.177734375,0.3984375,-0.091796875,0.03125,-0.337890625,0.439453125,0.08203125,-0.1484375,0.06884765625,"Chandon Sullivan","CB"
46698,0.408203125,0.009765625,0.095703125,-0.04296875,-0.212890625,-0.423828125,-0.271484375,0.345703125,-0.011474609375,"Levi Wallace","CB"
46700,-0.4453125,-0.1015625,0.189453125,-0.1328125,0.0390625,-0.14453125,0.26171875,0.197265625,-0.01708984375,"Tre Herndon","CB"
46729,0.318359375,-0.310546875,-0.041015625,0.10546875,0.314453125,0.181640625,0.46484375,-0.07421875,0.119873046875,"Brandon Facyson","CB"
46757,-0.103515625,0.328125,0.138671875,0.4375,0.013671875,0.31640625,-0.203125,-0.0390625,0.111083984375,"Charvarius Ward","CB"
46775,0.498046875,-0.28125,0.201171875,-0.212890625,0.259765625,-0.23828125,0.3359375,-0.498046875,0.008056640625,"J.C. Jackson","CB"
47816,0.044921875,0.001953125,-0.0234375,0.05859375,-0.27734375,0.232421875,-0.03515625,0.3203125,0.040283203125,"Byron Murphy","CB"
47817,0.3203125,-0.03125,0.072265625,-0.203125,-0.07421875,0,-0.009765625,0.240234375,0.039306640625,"Rock Ya-Sin","CB"
47862,-0.37890625,-0.203125,0.025390625,-0.466796875,-0.13671875,-0.236328125,-0.017578125,0.37109375,-0.13037109375,"David Long","CB"
47877,-0.271484375,-0.0390625,-0.11328125,0.388671875,-0.009765625,-0.07421875,0.166015625,-0.068359375,-0.002685546875,"Jamel Dean","CB"
47929,-0.07421875,0.4453125,0.060546875,-0.35546875,0.16796875,-0.255859375,0.1171875,0.080078125,0.023193359375,"Amani Oruwariye","CB"
47941,-0.333984375,0.240234375,0.041015625,-0.111328125,0.3984375,0.416015625,0.23828125,0.01171875,0.112548828125,"Michael Jackson","CB"
47984,-0.4921875,-0.140625,-0.03515625,-0.021484375,-0.205078125,-0.44140625,-0.349609375,0.365234375,-0.1650390625,"Rashad Fenton","CB"
48476,0.296875,-0.1328125,0.07421875,0.24609375,-0.041015625,-0.384765625,0.314453125,0.3828125,0.094482421875,"Nik Needham","CB"
52272,0.39453125,0.111328125,0.150390625,-0.30859375,0.220703125,0.06640625,-0.498046875,-0.1953125,-0.00732421875,"Dee Alford","CB"
52411,-0.28125,0.486328125,0.0078125,0.373046875,0.294921875,-0.4296875,0.37890625,0.373046875,0.150390625,"Jeff Okudah","CB"
52417,-0.35546875,-0.13671875,0.08203125,-0.041015625,0.265625,0.19140625,-0.427734375,0.400390625,-0.002685546875,"C.J. Henderson","CB"
52424,0.154296875,0.271484375,0.302734375,-0.380859375,0.224609375,0.1015625,0.24609375,0.396484375,0.16455078125,"A.J. Terrell","CB"
52438,-0.49609375,-0.259765625,-0.1796875,-0.0546875,0.1875,0.484375,0.3984375,-0.494140625,-0.0517578125,"Noah Igbinoghene","CB"
52458,0.3828125,-0.150390625,-0.1875,-0.318359375,-0.294921875,-0.458984375,0.2734375,0.19140625,-0.0703125,"Jaylon Johnson","CB"
52459,-0.279296875,-0.041015625,-0.28515625,0.095703125,0.009765625,-0.35546875,0.173828125,-0.25390625,-0.116943359375,"Trevon Diggs","CB"
52469,-0.259765625,0.306640625,0.107421875,-0.357421875,0.455078125,-0.029296875,-0.05078125,0.48828125,0.08251953125,"Kristian Fulton","CB"
52497,-0.24609375,0.013671875,0.130859375,0.203125,-0.06640625,-0.017578125,0.30859375,0.130859375,0.05712890625,"Cameron Dantzler","CB"
52518,-0.48046875,-0.107421875,-0.201171875,-0.150390625,-0.068359375,-0.09765625,-0.212890625,0.08203125,-0.154541015625,"Darnay Holmes","CB"
52546,-0.337890625,0.283203125,0.1796875,0.29296875,0.375,-0.244140625,-0.19140625,0.33984375,0.087158203125,"L'Jarius Sneed","CB"
52547,-0.359375,-0.07421875,0.087890625,-0.494140625,-0.28515625,-0.046875,-0.083984375,-0.181640625,-0.1796875,"Amik Robertson","CB"
52571,0.3359375,0.048828125,0.01953125,0.21484375,0.09765625,-0.3203125,0.1953125,0.212890625,0.1005859375,"Kindle Vildor","CB"
52619,-0.31640625,0.318359375,0.08984375,0.34375,-0.349609375,-0.2890625,-0.29296875,0.056640625,-0.054931640625,"Isaiah Rodgers","CB"
52647,-0.23046875,0.087890625,-0.0625,-0.3671875,-0.224609375,-0.373046875,0.400390625,0.296875,-0.05908203125,"Dane Jackson","CB"
52697,0.212890625,0.265625,0.271484375,0.0546875,0.138671875,-0.45703125,-0.359375,-0.1640625,-0.004638671875,"James Pierre","CB"
52991,-0.189453125,-0.0234375,0.162109375,0.4453125,-0.109375,0.298828125,-0.41015625,-0.111328125,0.0078125,"Myles Bryant","CB"
53437,-0.306640625,0.0234375,-0.158203125,-0.25390625,-0.208984375,0.283203125,0.181640625,-0.017578125,-0.05712890625,"Jaycee Horn","CB"
53438,-0.2421875,0.029296875,-0.13671875,-0.2890625,0.1484375,-0.4921875,-0.046875,0.45703125,-0.071533203125,"Patrick Surtain","CB"
53455,0.3671875,0.13671875,-0.154296875,-0.083984375,0.10546875,0.234375,0.015625,-0.0078125,0.07666015625,"Greg Newsome","CB"
53458,-0.34765625,-0.08984375,-0.0546875,-0.33984375,0.1015625,-0.421875,-0.07421875,0.267578125,-0.119873046875,"Eric Stokes","CB"
53462,0.337890625,0.23046875,-0.037109375,-0.119140625,0.091796875,-0.06640625,0.197265625,0.236328125,0.10888671875,"Tyson Campbell","CB"
53476,-0.3984375,-0.20703125,-0.099609375,-0.146484375,-0.373046875,0.33984375,0.017578125,0.1640625,-0.087890625,"Asante Samuel","CB"
53503,-0.19921875,0.1015625,-0.19921875,-0.240234375,0.4609375,-0.39453125,0.21484375,0.12890625,-0.015869140625,"Benjamin St-Juste","CB"
53505,-0.390625,0.34765625,-0.01171875,-0.365234375,-0.076171875,0.44140625,0.078125,-0.12109375,-0.01220703125,"Paulson Adebo","CB"
53537,-0.48828125,-0.04296875,0.091796875,0.2578125,-0.177734375,-0.408203125,0.26953125,0.263671875,-0.029296875,"Darren Hall","CB"
53565,0.07421875,0.25390625,0.03515625,-0.216796875,0.048828125,-0.41015625,0.009765625,0.16015625,-0.005615234375,"Marco Wilson","CB"
53583,0.419921875,-0.044921875,0.0703125,-0.154296875,-0.046875,0.30078125,-0.44921875,0.166015625,0.03271484375,"Michael Carter","CB"
53595,-0.40234375,-0.095703125,0.109375,0.150390625,0.216796875,-0.494140625,0.03515625,0.46484375,-0.001953125,"Keith Taylor","CB"
53596,-0.287109375,0.146484375,0.181640625,0.09765625,0.185546875,-0.3046875,-0.00390625,0.326171875,0.042724609375,"Nate Hobbs","CB"
53601,0.1171875,-0.033203125,0.1875,-0.21875,0.060546875,0.40625,-0.306640625,0.224609375,0.0546875,"Deommodore Lenoir","CB"
53642,0.033203125,0.0546875,-0.0703125,-0.388671875,-0.08984375,-0.392578125,0.392578125,-0.015625,-0.0595703125,"Rachad Wildgoose","CB"
54468,-0.478515625,0.095703125,0.029296875,0.08203125,0.080078125,-0.259765625,0.140625,0.40625,0.011962890625,"Derek Stingley","CB"
54469,-0.0546875,0.072265625,0.02734375,0.130859375,0.130859375,0.080078125,0.291015625,0.00390625,0.085205078125,"Ahmad Gardner","CB"
54488,-0.181640625,0.23828125,0.146484375,-0.1953125,0.19921875,-0.126953125,0.287109375,0.2109375,0.072265625,"Kaiir Elam","CB"
54500,0.376953125,0.08984375,0.24609375,0.087890625,0.177734375,0.404296875,0.0078125,0.349609375,0.217529296875,"Roger McCreary","CB"
54504,-0.072265625,0.083984375,0.125,-0.1796875,0.462890625,-0.38671875,0.32421875,0.337890625,0.0869140625,"Kyler Gordon","CB"
54514,0.017578125,0.2109375,-0.09765625,-0.47265625,-0.12890625,-0.33203125,-0.15234375,0.189453125,-0.095703125,"Alontae Taylor","CB"
54525,-0.095703125,0.0859375,0.154296875,0.109375,-0.26953125,0.38671875,-0.419921875,-0.193359375,-0.0302734375,"Cam Taylor-Britt","CB"
54533,-0.169921875,0.18359375,0.14453125,-0.361328125,0.47265625,0.3515625,-0.189453125,-0.080078125,0.0439453125,"Martin Emerson","CB"
54574,-0.115234375,0.05078125,0.083984375,-0.205078125,0.1953125,0.33203125,0.423828125,-0.001953125,0.095458984375,"Coby Bryant","CB"
54580,-0.4609375,0.162109375,0.05859375,-0.419921875,-0.21484375,0.099609375,-0.26953125,0.14453125,-0.112548828125,"Damarri Mathis","CB"
54586,0.4296875,0.46875,0.009765625,-0.36328125,-0.18359375,-0.466796875,-0.435546875,0.318359375,-0.02783203125,"Jack Jones","CB"
54606,-0.04296875,-0.09765625,0.166015625,-0.25,-0.228515625,-0.052734375,-0.1484375,0.02734375,-0.078369140625,"Damarion Williams","CB"
54618,-0.431640625,0.03125,-0.361328125,0.029296875,0.435546875,0.05078125,-0.056640625,0.16796875,-0.016845703125,"Tariq Woolen","CB"
54622,-0.45703125,-0.11328125,0.140625,-0.140625,0.43359375,-0.49609375,0.39453125,0.302734375,0.008056640625,"Zyon McCollum","CB"
54650,0.115234375,0.16015625,-0.31640625,-0.34765625,0.19140625,-0.375,0.4375,0.162109375,0.00341796875,"Christian Benford","CB"
54677,0.2421875,0.138671875,0.04296875,-0.076171875,-0.099609375,-0.326171875,-0.029296875,-0.060546875,-0.02099609375,"Derion Kendrick","CB"
54708,-0.361328125,-0.048828125,0.068359375,-0.400390625,0.232421875,0.390625,0.01171875,0.259765625,0.01904296875,"Jaylen Watson","CB"
54778,-0.265625,-0.0546875,0.15234375,-0.052734375,0.025390625,-0.1640625,-0.392578125,0.416015625,-0.0419921875,"Jaylon Jones","CB"
54936,-0.19140625,0.3828125,0.1484375,-0.078125,0.1328125,0.025390625,0.076171875,0.0703125,0.07080078125,"Kader Kohou","CB"
