"nflId","avgImpulse","avg_tackle_oe","avgSTRAIN","mean_tackle_value","athleticism_score","avgAyac","fatigue","tackle_range_metric","final_metric","displayName","position"
43350,0.0390625,-0.087890625,0.330078125,-0.10546875,-0.09375,-0.083984375,-0.068359375,0.099609375,0.003662109375,"Vonn Bell","SS"
43353,0.189453125,0.173828125,0.4921875,0.369140625,0.29296875,-0.34765625,-0.318359375,0.474609375,0.165771484375,"Kevin Byard","FS"
43387,-0.41796875,0.015625,0.328125,-0.40234375,0.2734375,-0.412109375,-0.041015625,0.419921875,-0.029541015625,"Justin Simmons","FS"
43407,-0.341796875,0.234375,0.2109375,-0.337890625,0.205078125,-0.36328125,0.365234375,0.2578125,0.02880859375,"Juston Burris","SS"
43533,0.130859375,0.34375,0.197265625,0.33203125,0.27734375,-0.01953125,0.2265625,0.30078125,0.2236328125,"Jayron Kearse","FS"
43757,0.18359375,-0.193359375,0.38671875,0.119140625,0.015625,-0.33984375,-0.19921875,0.384765625,0.044677734375,"Andrew Adams","SS"
44827,-0.083984375,-0.009765625,0.470703125,0.18359375,0.431640625,-0.294921875,-0.33203125,0.408203125,0.0966796875,"Malik Hooker","FS"
44837,0.11328125,0.244140625,0.416015625,0.3828125,-0.1171875,0.341796875,0.34765625,0.05859375,0.223388671875,"Jabrill Peppers","SS"
44848,0.2578125,0.498046875,0.392578125,-0.03515625,0.236328125,-0.435546875,0.369140625,0.453125,0.217041015625,"Budda Baker","SS"
44851,0.32421875,0.17578125,0.333984375,0.1015625,-0.017578125,-0.404296875,0.23046875,0.36328125,0.138427734375,"Marcus Maye","FS"
44854,-0.03515625,-0.072265625,0.453125,0.357421875,0.37890625,-0.310546875,-0.34375,0.375,0.100341796875,"Marcus Williams","FS"
44862,-0.326171875,-0.005859375,0.12109375,-0.0859375,0.044921875,0.40234375,-0.322265625,-0.158203125,-0.041259765625,"Justin Evans","SS"
44873,-0.10546875,0.3046875,0.267578125,-0.421875,0.46875,-0.490234375,0.228515625,0.4375,0.086181640625,"Josh Jones","FS"
44903,0.0703125,0.171875,0.37890625,-0.328125,0,-0.388671875,0.265625,0.470703125,0.080078125,"John Johnson","FS"
44925,0.078125,0.27734375,0.4140625,-0.17578125,0.470703125,-0.443359375,0.029296875,0.4453125,0.136962890625,"Eddie Jackson","SS"
44926,0.19921875,0.30859375,0.224609375,-0.4140625,0.37109375,-0.087890625,0.267578125,0.361328125,0.15380859375,"Rayshawn Jenkins","SS"
44999,0.279296875,0.025390625,0.294921875,-0.015625,0.0859375,-0.353515625,-0.32421875,0.26953125,0.03271484375,"Chuck Clark","SS"
45004,-0.125,0.35546875,0.171875,0.259765625,-0.04296875,-0.296875,-0.2890625,0.083984375,0.0146484375,"Xavier Woods","FS"
46080,0.216796875,0.251953125,0.3828125,0.25390625,0.22265625,-0.455078125,-0.12109375,0.482421875,0.154296875,"Minkah Fitzpatrick","FS"
46086,0.013671875,0.404296875,0.39453125,0.17578125,0.06640625,-0.396484375,0.14453125,0.4140625,0.152099609375,"Derwin James","FS"
46097,0.44140625,0.0078125,0.240234375,-0.26953125,0.0078125,0.01171875,0.177734375,0.439453125,0.132080078125,"Terrell Edmunds","SS"
46123,-0.068359375,-0.291015625,0.404296875,0.056640625,0.17578125,-0.451171875,-0.1171875,0.35546875,0.008056640625,"Jessie Bates","FS"
46137,0.333984375,0.1484375,0.173828125,-0.31640625,0.3203125,-0.3984375,-0.3359375,0.23046875,0.01953125,"Justin Reid","SS"
46186,0.26171875,-0.154296875,0.23828125,-0.298828125,0.029296875,-0.232421875,0.216796875,0.443359375,0.06298828125,"Jordan Whitehead","SS"
46259,-0.130859375,0.45703125,0.365234375,0.080078125,0.4296875,-0.40234375,-0.103515625,0.451171875,0.143310546875,"DeShon Elliott","FS"
46669,0.025390625,0.4296875,0.4765625,0.1875,0.09375,-0.484375,0.150390625,0.490234375,0.171142578125,"Jonathan Owens","FS"
46711,-0.064453125,-0.052734375,0.306640625,0.076171875,0.408203125,0.349609375,0.021484375,0.154296875,0.14990234375,"Ryan Neal","SS"
46846,0.125,0.16796875,0.44140625,0.23828125,0.296875,0.2578125,-0.294921875,0.111328125,0.16796875,"Joshua Kalu","FS"
47804,-0.408203125,-0.263671875,0.177734375,-0.376953125,0.119140625,-0.46484375,-0.298828125,0.353515625,-0.145263671875,"Darnell Savage","SS"
47810,-0.05859375,0.330078125,0.419921875,-0.283203125,0.23046875,-0.43359375,0.201171875,0.431640625,0.104736328125,"Johnathan Abram","SS"
47843,-0.369140625,-0.00390625,0.228515625,0.16796875,0.234375,-0.365234375,0.28125,0.427734375,0.0751953125,"Nasir Adderley","FS"
47844,0.24609375,-0.220703125,0.408203125,0.1484375,0.263671875,-0.064453125,0.087890625,0.34375,0.151611328125,"Taylor Rapp","FS"
47846,-0.435546875,-0.23828125,0.28125,-0.251953125,-0.0703125,-0.498046875,-0.244140625,0.4921875,-0.12060546875,"Juan Thornhill","FS"
47864,-0.400390625,0.236328125,0.2578125,0.107421875,0.240234375,-0.478515625,-0.45703125,0.4296875,-0.008056640625,"Will Harris","SS"
47882,0.193359375,0.216796875,0.40234375,-0.23046875,0.103515625,0.0703125,0.1640625,0.33203125,0.156494140625,"Mike Edwards","FS"
47888,-0.0859375,-0.12109375,0.205078125,-0.373046875,0.03515625,-0.044921875,-0.095703125,0.126953125,-0.044189453125,"Chauncey Gardner-Johnson","SS"
47891,-0.16015625,0.0625,0.384765625,0.263671875,0.099609375,-0.130859375,-0.109375,0.435546875,0.105712890625,"Julian Love","SS"
47899,0.31640625,0.01953125,0.265625,0.384765625,0.306640625,-0.20703125,0.02734375,0.234375,0.16845703125,"Amani Hooker","FS"
47964,0.328125,-0.029296875,0.5,-0.224609375,-0.14453125,-0.0234375,0.462890625,0.044921875,0.1142578125,"Jaquan Johnson","FS"
47974,0.134765625,0.232421875,0.255859375,-0.265625,-0.103515625,-0.447265625,0.037109375,0.44921875,0.03662109375,"Marcus Epps","SS"
47996,-0.330078125,0.421875,0.26953125,-0.33203125,0.146484375,-0.02734375,-0.06640625,0.376953125,0.057373046875,"Donovan Wilson","SS"
48026,-0.12890625,0.01171875,0.42578125,-0.349609375,0.00390625,0.333984375,-0.240234375,0.203125,0.032470703125,"Nick Scott","SS"
49410,0.146484375,-0.01953125,0.41015625,0.3359375,0.35546875,-0.482421875,0.244140625,0.484375,0.184326171875,"Jalen Thompson","FS"
52416,0.15625,0.208984375,0.29296875,-0.12109375,0.4765625,-0.3359375,0.0703125,0.423828125,0.146484375,"Isaiah Simmons","DB"
52444,0.388671875,-0.265625,0.34375,0.220703125,0.26953125,0.08984375,-0.345703125,0.208984375,0.11376953125,"Xavier McKinney","FS"
52445,0.00390625,0.28125,0.193359375,0.30078125,0.28125,0.03515625,-0.4140625,-0.0546875,0.078369140625,"Kyle Dugger","FS"
52452,0.064453125,0.11328125,0.423828125,0.134765625,0.271484375,-0.314453125,-0.060546875,0.244140625,0.109619140625,"Grant Delpit","SS"
52453,0.16796875,0.263671875,0.158203125,0.27734375,-0.12109375,-0.302734375,-0.150390625,0.41796875,0.0888671875,"Antoine Winfield","FS"
52472,0.240234375,0.197265625,0.396484375,-0.291015625,0.4375,0.412109375,-0.2421875,-0.16015625,0.123779296875,"Jeremy Chinn","FS"
52478,0.099609375,0.33984375,0.4453125,0.03515625,0.421875,-0.2578125,0.443359375,0.458984375,0.248291015625,"Brandon Jones","SS"
52493,0.462890625,-0.416015625,0.427734375,0.31640625,0.0703125,-0.486328125,0.31640625,0.47265625,0.1455078125,"Julian Blackmon","FS"
52542,-0.29296875,0.123046875,0.462890625,-0.115234375,0.357421875,-0.328125,0.10546875,0.478515625,0.098876953125,"Jaylinn Hawkins","FS"
52624,0.412109375,0.142578125,0.25390625,0.419921875,0.052734375,-0.08203125,-0.0390625,0.291015625,0.181396484375,"Kamren Curl","SS"
52627,-0.373046875,-0.169921875,0.45703125,0.431640625,0.3359375,-0.48828125,0.169921875,0.298828125,0.082763671875,"Geno Stone","SS"
52852,-0.138671875,-0.28515625,0.09765625,-0.177734375,0.326171875,-0.439453125,-0.25,0.466796875,-0.050048828125,"Myles Hartsfield","FS"
52980,0.111328125,0.466796875,0.322265625,-0.2265625,0.021484375,0.154296875,0.421875,0.248046875,0.18994140625,"Juju Hughes","FS"
53465,0.10546875,-0.376953125,0.36328125,0.0625,0.44140625,-0.37890625,-0.11328125,0.486328125,0.07373046875,"Jevon Holland","FS"
53469,0.150390625,0.20703125,0.3671875,-0.005859375,0.150390625,-0.056640625,0.279296875,0.380859375,0.18408203125,"Richie Grant","SS"
53472,0.1328125,-0.392578125,0.1953125,0.041015625,0.2265625,-0.298828125,0.236328125,0.462890625,0.075439453125,"Trevon Moehrig","FS"
53494,0.09765625,-0.060546875,0.296875,0.19921875,0.1796875,-0.453125,0.044921875,0.447265625,0.093994140625,"Andre Cisco","SS"
53533,-0.458984375,-0.015625,0.11328125,-0.087890625,0.20703125,0.49609375,-0.330078125,-0.46875,-0.068115234375,"Brandon Stephens","FS"
53554,-0.46875,-0.2734375,0.421875,0.2109375,0.384765625,-0.4765625,0.07421875,0.494140625,0.0458984375,"Camryn Bynum","FS"
53581,0.251953125,0.091796875,0.142578125,-0.279296875,-0.080078125,-0.3125,-0.0625,0.390625,0.017822265625,"Caden Sterns","FS"
53592,0.375,-0.138671875,0.390625,0.404296875,0.111328125,-0.05078125,-0.12890625,0.27734375,0.155029296875,"Darrick Forrest","SS"
53609,0.265625,0.376953125,0.474609375,-0.375,0.255859375,0.001953125,-0.37109375,0.21484375,0.10546875,"Talanoa Hufanga","SS"
53641,0.068359375,0.412109375,0.484375,0.025390625,0.330078125,-0.099609375,-0.02734375,0.39453125,0.198486328125,"Damar Hamlin","SS"
53674,-0.01171875,0.37109375,0.26171875,-0.470703125,-0.10546875,0.115234375,-0.232421875,0.3046875,0.029052734375,"Tre Norwood","FS"
54479,-0.314453125,0.1875,0.27734375,-0.171875,0.482421875,0.302734375,-0.390625,0.06640625,0.054931640625,"Kyle Hamilton","FS"
54502,0.203125,0.455078125,0.37109375,-0.455078125,0.16015625,-0.369140625,-0.365234375,0.37890625,0.04736328125,"Jalen Pitre","FS"
54513,0.19140625,-0.0703125,0.369140625,-0.3359375,0.33203125,-0.4375,0.306640625,0.44140625,0.099609375,"Jaquan Brisker","SS"
54562,0.46875,-0.388671875,0.443359375,-0.1875,0.279296875,0.15625,0.138671875,0.28515625,0.1494140625,"Kerby Joseph","SS"
54579,0.490234375,0.44140625,0.220703125,0.017578125,0.2578125,0.248046875,0.408203125,0.3359375,0.302490234375,"Dane Belton","FS"
54704,0.41796875,-0.126953125,0.16015625,0.216796875,0.42578125,-0.5,-0.201171875,0.5,0.111572265625,"Rodney Thomas","FS"
